time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/25/13:51:29.264428,114784,1666727489,263532638,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0301, 0.0432)",(),()
2022/10/25/13:51:29.296251,114785,1666727489,292520523,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.03, 0.0432)",(),()
2022/10/25/13:51:29.322729,114786,1666727489,321779012,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0299, 0.0432)",(),()
2022/10/25/13:51:29.360954,114787,1666727489,358154773,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0298, 0.0432)",(),()
2022/10/25/13:51:29.388764,114788,1666727489,387721300,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0298, 0.0432)",(),()
2022/10/25/13:51:29.416612,114789,1666727489,415432214,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0297, 0.0432)",(),()
2022/10/25/13:51:29.445022,114790,1666727489,443909406,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0296, 0.0432)",(),()
2022/10/25/13:51:29.473715,114791,1666727489,472729682,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0296, 0.0432)",(),()
2022/10/25/13:51:29.502319,114792,1666727489,501205444,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0295, 0.0432)",(),()
2022/10/25/13:51:29.531061,114793,1666727489,530000925,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0294, 0.0432)",(),()
2022/10/25/13:51:29.563218,114794,1666727489,560285091,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0293, 0.0432)",(),()
2022/10/25/13:51:29.592269,114795,1666727489,591331005,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0293, 0.0432)",(),()
2022/10/25/13:51:29.620785,114796,1666727489,619973659,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0292, 0.0432)",(),()
2022/10/25/13:51:29.650307,114797,1666727489,648683309,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0291, 0.0432)",(),()
2022/10/25/13:51:29.678987,114798,1666727489,677307605,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.029, 0.0432)",(),()
2022/10/25/13:51:29.706572,114799,1666727489,705954313,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.029, 0.0432)",(),()
2022/10/25/13:51:29.743865,114800,1666727489,742959976,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0289, 0.0432)",(),()
2022/10/25/13:51:29.772662,114801,1666727489,771602869,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0288, 0.0432)",(),()
2022/10/25/13:51:29.802829,114802,1666727489,800262212,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0287, 0.0432)",(),()
2022/10/25/13:51:29.829876,114803,1666727489,828971862,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0286, 0.0432)",(),()
2022/10/25/13:51:29.859413,114804,1666727489,857578516,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0286, 0.0432)",(),()
2022/10/25/13:51:29.887870,114805,1666727489,886342287,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0285, 0.0432)",(),()
2022/10/25/13:51:29.916840,114806,1666727489,914954662,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0284, 0.0432)",(),()
2022/10/25/13:51:29.944607,114807,1666727489,943631649,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0284, 0.0432)",(),()
2022/10/25/13:51:29.973284,114808,1666727489,972347736,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0283, 0.0432)",(),()
2022/10/25/13:51:30.002008,114809,1666727490,963211,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0282, 0.0432)",(),()
2022/10/25/13:51:30.030132,114810,1666727490,29572248,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0281, 0.0432)",(),()
2022/10/25/13:51:30.059051,114811,1666727490,58421134,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0281, 0.0432)",(),()
2022/10/25/13:51:30.088375,114812,1666727490,87019443,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.028, 0.0432)",(),()
2022/10/25/13:51:30.116686,114813,1666727490,115851402,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0279, 0.0432)",(),()
2022/10/25/13:51:30.153539,114814,1666727490,152578353,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0278, 0.0432)",(),()
2022/10/25/13:51:30.184465,114815,1666727490,181688308,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0278, 0.0432)",(),()
2022/10/25/13:51:30.211606,114816,1666727490,210237026,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0277, 0.0432)",(),()
2022/10/25/13:51:30.240254,114817,1666727490,238684177,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0276, 0.0432)",(),()
2022/10/25/13:51:30.268406,114818,1666727490,267321109,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0275, 0.0432)",(),()
2022/10/25/13:51:30.298930,114819,1666727490,295937299,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0275, 0.0432)",(),()
2022/10/25/13:51:30.325550,114820,1666727490,324657917,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0274, 0.0432)",(),()
2022/10/25/13:51:30.354451,114821,1666727490,353375434,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0273, 0.0432)",(),()
2022/10/25/13:51:30.382909,114822,1666727490,381994009,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0272, 0.0432)",(),()
2022/10/25/13:51:30.411895,114823,1666727490,410686016,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0272, 0.0432)",(),()
2022/10/25/13:51:30.441190,114824,1666727490,439827680,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0271, 0.0432)",(),()
2022/10/25/13:51:30.469781,114825,1666727490,468325614,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.027, 0.0432)",(),()
2022/10/25/13:51:30.498166,114826,1666727490,496778726,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.027, 0.0432)",(),()
2022/10/25/13:51:30.534530,114827,1666727490,533527612,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0269, 0.0432)",(),()
2022/10/25/13:51:30.563265,114828,1666727490,562145948,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0268, 0.0432)",(),()
2022/10/25/13:51:30.591705,114829,1666727490,590954303,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0267, 0.0432)",(),()
2022/10/25/13:51:30.620646,114830,1666727490,619624137,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0266, 0.0432)",(),()
2022/10/25/13:51:30.650671,114831,1666727490,648244380,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0266, 0.0432)",(),()
2022/10/25/13:51:30.677895,114832,1666727490,676799535,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0265, 0.0432)",(),()
2022/10/25/13:51:30.707484,114833,1666727490,705742359,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0264, 0.0432)",(),()
2022/10/25/13:51:30.735624,114834,1666727490,734296321,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0264, 0.0432)",(),()
2022/10/25/13:51:30.763935,114835,1666727490,763024330,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0263, 0.0432)",(),()
2022/10/25/13:51:30.793914,114836,1666727490,792077302,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0262, 0.0432)",(),()
2022/10/25/13:51:30.821105,114837,1666727490,820307493,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0261, 0.0432)",(),()
2022/10/25/13:51:30.850027,114838,1666727490,848951578,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0261, 0.0432)",(),()
2022/10/25/13:51:30.878596,114839,1666727490,877544641,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.026, 0.0432)",(),()
2022/10/25/13:51:30.907080,114840,1666727490,906234264,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0259, 0.0432)",(),()
2022/10/25/13:51:30.944067,114841,1666727490,943065166,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0258, 0.0432)",(),()
2022/10/25/13:51:30.972890,114842,1666727490,971808433,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0258, 0.0432)",(),()
2022/10/25/13:51:31.002514,114843,1666727491,544548,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0257, 0.0432)",(),()
2022/10/25/13:51:31.030213,114844,1666727491,29044389,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0256, 0.0432)",(),()
2022/10/25/13:51:31.058573,114845,1666727491,57845830,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0255, 0.0432)",(),()
2022/10/25/13:51:31.087215,114846,1666727491,86488008,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0255, 0.0432)",(),()
2022/10/25/13:51:31.116551,114847,1666727491,115154266,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0254, 0.0432)",(),()
2022/10/25/13:51:31.144413,114848,1666727491,143747806,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0253, 0.0432)",(),()
2022/10/25/13:51:31.173639,114849,1666727491,172564506,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0252, 0.0432)",(),()
2022/10/25/13:51:31.201920,114850,1666727491,201251029,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0252, 0.0432)",(),()
2022/10/25/13:51:31.231179,114851,1666727491,229935646,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0251, 0.0432)",(),()
2022/10/25/13:51:31.260341,114852,1666727491,258677959,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.025, 0.0432)",(),()
2022/10/25/13:51:31.292474,114853,1666727491,287673234,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.025, 0.0432)",(),()
2022/10/25/13:51:31.326255,114854,1666727491,324671506,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0249, 0.0432)",(),()
2022/10/25/13:51:31.354040,114855,1666727491,352751016,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0248, 0.0432)",(),()
2022/10/25/13:51:31.385273,114856,1666727491,381660699,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0247, 0.0432)",(),()
2022/10/25/13:51:31.411719,114857,1666727491,410323858,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0246, 0.0432)",(),()
2022/10/25/13:51:31.440318,114858,1666727491,439019918,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0246, 0.0432)",(),()
2022/10/25/13:51:31.468613,114859,1666727491,467418909,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0245, 0.0432)",(),()
2022/10/25/13:51:31.497531,114860,1666727491,496244668,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0244, 0.0432)",(),()
2022/10/25/13:51:31.526110,114861,1666727491,525035619,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0243, 0.0432)",(),()
2022/10/25/13:51:31.554235,114862,1666727491,553542375,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0243, 0.0432)",(),()
2022/10/25/13:51:31.583097,114863,1666727491,582139492,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0242, 0.0432)",(),()
2022/10/25/13:51:31.611722,114864,1666727491,610837221,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0241, 0.0432)",(),()
2022/10/25/13:51:31.640980,114865,1666727491,639661312,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0241, 0.0432)",(),()
2022/10/25/13:51:31.669176,114866,1666727491,668245077,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.024, 0.0432)",(),()
2022/10/25/13:51:31.697762,114867,1666727491,697042703,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0239, 0.0432)",(),()
2022/10/25/13:51:31.734521,114868,1666727491,733643770,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0238, 0.0432)",(),()
2022/10/25/13:51:31.763827,114869,1666727491,762355089,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0237, 0.0432)",(),()
2022/10/25/13:51:31.791572,114870,1666727491,791017770,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0237, 0.0432)",(),()
2022/10/25/13:51:31.821459,114871,1666727491,819716691,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0236, 0.0432)",(),()
2022/10/25/13:51:31.849001,114872,1666727491,848329544,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0235, 0.0432)",(),()
2022/10/25/13:51:31.878869,114873,1666727491,877324819,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0235, 0.0432)",(),()
2022/10/25/13:51:31.907174,114874,1666727491,905847311,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0234, 0.0432)",(),()
2022/10/25/13:51:31.935768,114875,1666727491,934512853,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0233, 0.0432)",(),()
2022/10/25/13:51:31.964151,114876,1666727491,963179826,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0232, 0.0432)",(),()
2022/10/25/13:51:31.993708,114877,1666727491,992214202,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0232, 0.0432)",(),()
2022/10/25/13:51:32.021707,114878,1666727492,20755767,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0231, 0.0432)",(),()
2022/10/25/13:51:32.049767,114879,1666727492,49201488,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.023, 0.0432)",(),()
2022/10/25/13:51:32.078675,114880,1666727492,77878952,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0229, 0.0432)",(),()
2022/10/25/13:51:32.115666,114881,1666727492,114915132,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0229, 0.0432)",(),()
2022/10/25/13:51:32.144335,114882,1666727492,143330097,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0228, 0.0432)",(),()
2022/10/25/13:51:32.173091,114883,1666727492,171966791,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0227, 0.0432)",(),()
2022/10/25/13:51:32.202300,114884,1666727492,201294660,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0226, 0.0432)",(),()
2022/10/25/13:51:32.230315,114885,1666727492,229453325,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0226, 0.0432)",(),()
2022/10/25/13:51:32.258844,114886,1666727492,258052587,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0225, 0.0432)",(),()
2022/10/25/13:51:32.287515,114887,1666727492,286746978,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0224, 0.0432)",(),()
2022/10/25/13:51:32.316331,114888,1666727492,315396070,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0223, 0.0432)",(),()
2022/10/25/13:51:32.345104,114889,1666727492,344079017,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0223, 0.0432)",(),()
2022/10/25/13:51:32.374979,114890,1666727492,373013496,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0222, 0.0432)",(),()
2022/10/25/13:51:32.406824,114891,1666727492,405555725,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0221, 0.0432)",(),()
2022/10/25/13:51:32.435640,114892,1666727492,434228897,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.022, 0.0432)",(),()
2022/10/25/13:51:32.463839,114893,1666727492,463107824,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.022, 0.0432)",(),()
2022/10/25/13:51:32.500853,114894,1666727492,499788045,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0219, 0.0432)",(),()
2022/10/25/13:51:32.530010,114895,1666727492,528455972,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0218, 0.0432)",(),()
2022/10/25/13:51:32.558309,114896,1666727492,557149410,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0217, 0.0432)",(),()
2022/10/25/13:51:32.588029,114897,1666727492,585775613,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0217, 0.0432)",(),()
2022/10/25/13:51:32.616141,114898,1666727492,614476919,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0216, 0.0432)",(),()
2022/10/25/13:51:32.644061,114899,1666727492,643149852,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0215, 0.0432)",(),()
2022/10/25/13:51:32.672622,114900,1666727492,671773672,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0214, 0.0432)",(),()
2022/10/25/13:51:32.704647,114901,1666727492,700833082,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0214, 0.0432)",(),()
2022/10/25/13:51:32.732308,114902,1666727492,731179714,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0213, 0.0432)",(),()
2022/10/25/13:51:32.759244,114903,1666727492,758328914,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0212, 0.0432)",(),()
2022/10/25/13:51:32.787268,114904,1666727492,786504030,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0211, 0.0432)",(),()
2022/10/25/13:51:32.816109,114905,1666727492,815174579,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0211, 0.0432)",(),()
2022/10/25/13:51:32.844543,114906,1666727492,843834400,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.021, 0.0432)",(),()
2022/10/25/13:51:32.873646,114907,1666727492,872516632,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0209, 0.0432)",(),()
2022/10/25/13:51:32.910411,114908,1666727492,909333467,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0208, 0.0432)",(),()
2022/10/25/13:51:32.938784,114909,1666727492,938035488,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0208, 0.0432)",(),()
2022/10/25/13:51:32.967514,114910,1666727492,966772794,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0207, 0.0432)",(),()
2022/10/25/13:51:32.996475,114911,1666727492,995379924,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0206, 0.0432)",(),()
2022/10/25/13:51:33.024945,114912,1666727493,24077892,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0205, 0.0432)",(),()
2022/10/25/13:51:33.054344,114913,1666727493,53044557,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0205, 0.0432)",(),()
2022/10/25/13:51:33.083452,114914,1666727493,81962585,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0204, 0.0432)",(),()
2022/10/25/13:51:33.111418,114915,1666727493,110075712,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0203, 0.0432)",(),()
2022/10/25/13:51:33.140184,114916,1666727493,138828754,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0203, 0.0432)",(),()
2022/10/25/13:51:33.168132,114917,1666727493,167402267,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0202, 0.0432)",(),()
2022/10/25/13:51:33.198974,114918,1666727493,196389436,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0201, 0.0432)",(),()
2022/10/25/13:51:33.225991,114919,1666727493,224940299,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.02, 0.0432)",(),()
2022/10/25/13:51:33.254407,114920,1666727493,253427743,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.02, 0.0432)",(),()
2022/10/25/13:51:33.295474,114921,1666727493,291230678,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0199, 0.0432)",(),()
2022/10/25/13:51:33.320630,114922,1666727493,319780588,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0198, 0.0432)",(),()
2022/10/25/13:51:33.348680,114923,1666727493,347933530,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0197, 0.0432)",(),()
2022/10/25/13:51:33.377027,114924,1666727493,376373767,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0197, 0.0432)",(),()
2022/10/25/13:51:33.406106,114925,1666727493,405156135,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0196, 0.0432)",(),()
2022/10/25/13:51:33.435319,114926,1666727493,433745622,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0195, 0.0432)",(),()
2022/10/25/13:51:33.463458,114927,1666727493,462401866,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0194, 0.0432)",(),()
2022/10/25/13:51:33.492110,114928,1666727493,491039752,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0194, 0.0432)",(),()
2022/10/25/13:51:33.520545,114929,1666727493,519732713,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0193, 0.0432)",(),()
2022/10/25/13:51:33.550134,114930,1666727493,548352241,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0192, 0.0432)",(),()
2022/10/25/13:51:33.578142,114931,1666727493,577171087,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0191, 0.0432)",(),()
2022/10/25/13:51:33.609277,114932,1666727493,605997323,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0191, 0.0432)",(),()
2022/10/25/13:51:33.637851,114933,1666727493,636417627,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.019, 0.0432)",(),()
2022/10/25/13:51:33.665098,114934,1666727493,663560628,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0189, 0.0432)",(),()
2022/10/25/13:51:33.700893,114935,1666727493,699904918,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0188, 0.0432)",(),()
2022/10/25/13:51:33.729357,114936,1666727493,728620529,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0188, 0.0432)",(),()
2022/10/25/13:51:33.758471,114937,1666727493,757357835,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0187, 0.0432)",(),()
2022/10/25/13:51:33.787087,114938,1666727493,785930395,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0186, 0.0432)",(),()
2022/10/25/13:51:33.816001,114939,1666727493,814607620,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0185, 0.0432)",(),()
2022/10/25/13:51:33.844179,114940,1666727493,843422889,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0185, 0.0432)",(),()
2022/10/25/13:51:33.872989,114941,1666727493,872109889,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0184, 0.0432)",(),()
2022/10/25/13:51:33.901895,114942,1666727493,900593042,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0183, 0.0432)",(),()
2022/10/25/13:51:33.930205,114943,1666727493,929327964,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0183, 0.0432)",(),()
2022/10/25/13:51:33.959516,114944,1666727493,958543062,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0182, 0.0432)",(),()
2022/10/25/13:51:33.987577,114945,1666727493,986756801,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0181, 0.0432)",(),()
2022/10/25/13:51:34.016373,114946,1666727494,15348672,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.018, 0.0432)",(),()
2022/10/25/13:51:34.045006,114947,1666727494,44040203,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.018, 0.0432)",(),()
2022/10/25/13:51:34.081955,114948,1666727494,81040859,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0179, 0.0432)",(),()
2022/10/25/13:51:34.110702,114949,1666727494,109607219,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0178, 0.0432)",(),()
2022/10/25/13:51:34.139740,114950,1666727494,138346910,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0177, 0.0432)",(),()
2022/10/25/13:51:34.167767,114951,1666727494,166911840,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0176, 0.0432)",(),()
2022/10/25/13:51:34.196353,114952,1666727494,195649385,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0176, 0.0432)",(),()
2022/10/25/13:51:34.225219,114953,1666727494,224457263,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, -0.0175, 0.0432)",(),()
